Datetime,Symbol,Adj Close,Close,High,Low,Open,Volume
2023-08-23 09:30:00,AFCG,12.699999809265137,12.699999809265137,12.720000267028809,12.699999809265137,12.720000267028809,5246.0
2023-08-23 09:30:00,AGNC,9.510000228881836,9.510000228881836,9.510000228881836,9.5,9.5,126644.0
2023-08-23 09:30:00,AGNCL,22.1299991607666,22.1299991607666,22.1299991607666,22.1299991607666,22.1299991607666,0.0
2023-08-23 09:30:00,AGNCN,25.790000915527344,25.790000915527344,25.790000915527344,25.770000457763672,25.770000457763672,0.0
2023-08-23 09:30:00,AGNCO,22.969999313354492,22.969999313354492,22.969999313354492,22.969999313354492,22.969999313354492,0.0
2023-08-23 09:30:00,CIGI,106.80000305175781,106.80000305175781,107.98999786376953,106.80000305175781,107.48999786376953,0.0
2023-08-23 09:30:00,CSGP,79.29000091552734,79.29000091552734,79.5999984741211,79.29000091552734,79.4000015258789,6647.0
2023-08-23 09:30:00,DHC,2.890000104904175,2.890000104904175,2.9000000953674316,2.890000104904175,2.9000000953674316,5284.0
2023-08-23 09:30:00,DUO,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.4600000381469727,1.4600000381469727,1133.0
2023-08-23 09:30:00,EQIX,760.260009765625,760.260009765625,762.0,757.5449829101562,759.489990234375,6268.0
2023-08-23 09:30:00,EXPI,19.506399154663086,19.506399154663086,19.506399154663086,19.479999542236328,19.479999542236328,10890.0
2023-08-23 09:30:00,FTHM,6.75,6.75,6.75,6.75,6.75,160.0
2023-08-23 09:30:00,GGE,0.8610000014305115,0.8610000014305115,0.8610000014305115,0.8610000014305115,0.8610000014305115,8096.0
2023-08-23 09:30:00,GLPI,46.119998931884766,46.119998931884766,46.2599983215332,46.119998931884766,46.2599983215332,7980.0
2023-08-23 09:30:00,GOOD,12.821000099182129,12.821000099182129,12.869999885559082,12.821000099182129,12.850000381469727,2363.0
2023-08-23 09:30:00,HCDI,1.340000033378601,1.340000033378601,1.340000033378601,1.3300000429153442,1.340000033378601,4661.0
2023-08-23 09:30:00,HST,15.930000305175781,15.930000305175781,15.957500457763672,15.920000076293945,15.930000305175781,31885.0
2023-08-23 09:30:00,HTIA,15.970000267028809,15.970000267028809,15.970000267028809,15.970000267028809,15.970000267028809,0.0
2023-08-23 09:30:00,ILPT,4.335000038146973,4.335000038146973,4.360000133514404,4.289999961853027,4.289999961853027,0.0
2023-08-23 09:30:00,LAMR,88.6050033569336,88.6050033569336,88.93000030517578,88.6050033569336,88.63999938964844,0.0
2023-08-23 09:30:00,LAND,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,2916.0
2023-08-23 09:30:00,LANDO,19.010000228881836,19.010000228881836,19.010000228881836,19.010000228881836,19.010000228881836,0.0
2023-08-23 09:30:00,LOAN,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,0.0
2023-08-23 09:30:00,LSEA,9.600000381469727,9.600000381469727,9.600000381469727,9.460000038146973,9.5,11331.0
2023-08-23 09:30:00,MDJH,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,0.0
2023-08-23 09:30:00,MDRR,5.239999771118164,5.239999771118164,5.239999771118164,5.239999771118164,5.239999771118164,225.0
2023-08-23 09:30:00,NMRK,6.650000095367432,6.650000095367432,6.65500020980835,6.570000171661377,6.639999866485596,8356.0
2023-08-23 09:30:00,NYMT,8.949999809265137,8.949999809265137,8.949999809265137,8.9399995803833,8.9399995803833,6454.0
2023-08-23 09:30:00,NYMTL,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,0.0
